Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489464,21733,85123a mixed,-96,2009-12-01 10:52:00,0.0,,United Kingdom
489463,71477,short,-240,2009-12-01 10:52:00,0.0,,United Kingdom
489467,85123A,21733 mixed,-192,2009-12-01 10:53:00,0.0,,United Kingdom
489660,35956,lost,-1043,2009-12-01 17:43:00,0.0,,United Kingdom
489663,35605A,damages,-117,2009-12-01 18:02:00,0.0,,United Kingdom
489820,21133,invcd as 84879?,-720,2009-12-02 13:23:00,0.0,,United Kingdom
489899,79323GR,sold as gold,-954,2009-12-03 09:41:00,0.0,,United Kingdom
490007,84347,21494,-720,2009-12-03 12:09:00,0.0,,United Kingdom
490130,21493,lost?,-600,2009-12-03 18:28:00,0.0,,United Kingdom
490765,21450,damaged,-31,2009-12-08 10:59:00,0.0,,United Kingdom
490766,51008,wet,-200,2009-12-08 11:06:00,0.0,,United Kingdom
491065,84855,MIA,-108,2009-12-09 11:59:00,0.0,,United Kingdom
491732,79030A,smashed,-350,2009-12-14 10:00:00,0.0,,United Kingdom
491972,21100,bad quality,-76,2009-12-14 18:43:00,0.0,,United Kingdom
492719,48173C,MIA,-9,2009-12-18 10:49:00,0.0,,United Kingdom
492788,72739B,discoloured,-70,2009-12-18 17:45:00,0.0,,United Kingdom
492787,85112,damaged,-38,2009-12-18 17:45:00,0.0,,United Kingdom
492790,37503,damaged,-19,2009-12-18 17:46:00,0.0,,United Kingdom
492789,72739C,discoloured,-64,2009-12-18 17:46:00,0.0,,United Kingdom
493572,20714,missing,-450,2010-01-05 10:13:00,0.0,,United Kingdom
493821,17129D,missing (wrongly coded?),-2127,2010-01-07 12:43:00,0.0,,United Kingdom
494266,21967,MIA,-512,2010-01-12 16:56:00,0.0,,United Kingdom
495996,22168,Damages,-243,2010-01-28 11:41:00,0.0,,United Kingdom
496006,84641,damages,-51,2010-01-28 12:30:00,0.0,,United Kingdom
496364,84879,Dotcom multiples,-441,2010-02-01 11:15:00,0.0,,United Kingdom
496950,16168S,missing,-460,2010-02-04 18:45:00,0.0,,United Kingdom
497275,22058,damaged?,-191,2010-02-08 13:57:00,0.0,,United Kingdom
497994,84680,damages?,-46,2010-02-15 14:17:00,0.0,,United Kingdom
498034,35978,damages,-22,2010-02-16 10:08:00,0.0,,United Kingdom
498144,21701,No Stock,-82,2010-02-17 10:04:00,0.0,,United Kingdom
498146,21702,No Stock,-377,2010-02-17 10:08:00,0.0,,United Kingdom
498147,85218,No Stock,-451,2010-02-17 10:12:00,0.0,,United Kingdom
498394,22433,my error - connor,-4200,2010-02-18 15:10:00,0.0,,United Kingdom
498503,37450,missing,-210,2010-02-19 11:11:00,0.0,,United Kingdom
498731,46000M,Dotcom,-100,2010-02-22 15:40:00,0.0,,United Kingdom
498887,20679,?,-330,2010-02-23 13:04:00,0.0,,United Kingdom
498888,15056N,wedding co returns?,-700,2010-02-23 13:08:00,0.0,,United Kingdom
498930,72754A,damaged,-62,2010-02-24 10:24:00,0.0,,United Kingdom
499371,84782B,"damages, lost bits etc",-46,2010-02-26 11:51:00,0.0,,United Kingdom
499373,84782A,"damages, lost bits etc",-20,2010-02-26 11:52:00,0.0,,United Kingdom
499518,37410,damages,-355,2010-03-01 10:02:00,0.0,,United Kingdom
499976,17013C,missing,-800,2010-03-03 14:45:00,0.0,,United Kingdom
500005,84934,missing,-1782,2010-03-04 09:49:00,0.0,,United Kingdom
500258,21752,lost in space,-53,2010-03-05 13:36:00,0.0,,United Kingdom
500321,84016,ebay sales,-3300,2010-03-07 12:03:00,0.0,,United Kingdom
500562,84839,damaged,-26,2010-03-08 15:37:00,0.0,,United Kingdom
500623,82494L,MISSING,-310,2010-03-09 10:48:00,0.0,,United Kingdom
500815,17027A,MISSING,-370,2010-03-10 11:03:00,0.0,,United Kingdom
501040,21041,missing,-160,2010-03-12 09:38:00,0.0,,United Kingdom
501109,77081,missing,-233,2010-03-12 13:44:00,0.0,,United Kingdom
501110,47591C,missing,-300,2010-03-12 13:45:00,0.0,,United Kingdom
501185,82607C,damages,-67,2010-03-15 11:56:00,0.0,,United Kingdom
501615,47587A,12'S SOLD AS 1?,-1060,2010-03-18 11:06:00,0.0,,United Kingdom
502031,21542,missing,-900,2010-03-22 13:14:00,0.0,,United Kingdom
502032,75149N,missing,-394,2010-03-22 13:15:00,0.0,,United Kingdom
502457,84016,ebay sales,-5200,2010-03-24 14:20:00,0.0,,United Kingdom
502458,84016,ebay sales,-5000,2010-03-24 14:21:00,0.0,,United Kingdom
502564,84414B,damaged,-12,2010-03-25 11:53:00,0.0,,United Kingdom
502754,72755D,missing,-130,2010-03-26 13:37:00,0.0,,United Kingdom
503240,21463,damaged,-37,2010-03-30 17:53:00,0.0,,United Kingdom
503429,84750A,damages,-85,2010-03-31 17:53:00,0.0,,United Kingdom
503686,17108D,missing?,-716,2010-04-06 12:41:00,0.0,,United Kingdom
503992,35821B,gone,-21,2010-04-09 11:02:00,0.0,,United Kingdom
503993,35824C,damaged,-58,2010-04-09 11:02:00,0.0,,United Kingdom
504590,84578,damages,-52,2010-04-15 10:25:00,0.0,,United Kingdom
505149,84932D,damages,-16,2010-04-20 11:38:00,0.0,,United Kingdom
505285,85221,?,-1120,2010-04-21 11:48:00,0.0,,United Kingdom
505638,21929,?,-420,2010-04-23 13:41:00,0.0,,United Kingdom
505752,35824P,damages,-26,2010-04-26 09:41:00,0.0,,United Kingdom
505753,72750A,damages,-54,2010-04-26 09:43:00,0.0,,United Kingdom
505754,84869,damages,-13,2010-04-26 09:43:00,0.0,,United Kingdom
506101,21858,dirty,-1,2010-04-27 13:12:00,0.0,,United Kingdom
506280,47505,Damp and rusty,-420,2010-04-28 16:01:00,0.0,,United Kingdom
506648,84016,invoice 506647,-299,2010-04-30 16:24:00,0.0,,United Kingdom
506736,84795D,missing,-240,2010-05-04 10:26:00,0.0,,United Kingdom
506745,84937,Amazon sold as set,-70,2010-05-04 11:27:00,0.0,,United Kingdom
506746,84937,Dotcom sold as set,-420,2010-05-04 11:29:00,0.0,,United Kingdom
506749,17129F,17129c,-72,2010-05-04 11:33:00,0.0,,United Kingdom
506866,84270,?,-3000,2010-05-04 15:20:00,0.0,,United Kingdom
506975,45016,ebay sales,-130,2010-05-05 12:44:00,0.0,,United Kingdom
507004,21092,phil said so,-20,2010-05-05 14:19:00,0.0,,United Kingdom
507154,84858A,wet and rotting,-100,2010-05-06 13:32:00,0.0,,United Kingdom
507155,84858B,wet & rotting,-200,2010-05-06 13:32:00,0.0,,United Kingdom
507174,84807,display,-180,2010-05-06 14:57:00,0.0,,United Kingdom
507192,85017A,wrong ctn size,-626,2010-05-06 16:18:00,0.0,,United Kingdom
507268,84670,missing,-3340,2010-05-07 12:32:00,0.0,,United Kingdom
507688,22423,smashed,-32,2010-05-11 09:56:00,0.0,,United Kingdom
507708,22423,damaged,-90,2010-05-11 11:18:00,0.0,,United Kingdom
507709,17033,sold as 17003?,-2200,2010-05-11 11:20:00,0.0,,United Kingdom
507856,72225D,?,-966,2010-05-11 14:53:00,0.0,,United Kingdom
507871,21671,?,-144,2010-05-11 14:59:00,0.0,,United Kingdom
507873,20820,damages,-143,2010-05-11 14:59:00,0.0,,United Kingdom
507874,20821,damages,-194,2010-05-11 15:00:00,0.0,,United Kingdom
507876,47420,?,-1000,2010-05-11 15:01:00,0.0,,United Kingdom
507902,21181,missing,-225,2010-05-11 17:08:00,0.0,,United Kingdom
507913,10120,Zebra invcing error,-9000,2010-05-11 17:16:00,0.0,,United Kingdom
508018,85078,missing,-2300,2010-05-12 11:57:00,0.0,,United Kingdom
508229,47566B,missing,-480,2010-05-13 17:18:00,0.0,,United Kingdom
508350,35816B,damaged,-17,2010-05-14 12:26:00,0.0,,United Kingdom
508528,21749,MIA,-235,2010-05-17 11:07:00,0.0,,United Kingdom
508855,84807,damages,-40,2010-05-18 15:14:00,0.0,,United Kingdom
508860,84078A,damages etc,-16,2010-05-18 15:35:00,0.0,,United Kingdom
509013,72038B,damaged,-244,2010-05-19 13:35:00,0.0,,United Kingdom
509016,84625B,Damaged,-47,2010-05-19 13:43:00,0.0,,United Kingdom
509788,22130,sold in wrong qnty,-800,2010-05-25 17:11:00,0.0,,United Kingdom
510686,46000R,dotcom sales,-28,2010-06-03 10:05:00,0.0,,United Kingdom
510739,84454,missing,-330,2010-06-03 11:49:00,0.0,,United Kingdom
510760,22236,Rusty ,-851,2010-06-03 13:00:00,0.0,,United Kingdom
511014,46000R,entry error,-100,2010-06-04 15:07:00,0.0,,United Kingdom
511116,85060,damaged/dirty,-408,2010-06-07 10:40:00,0.0,,United Kingdom
511470,85142,?????,-98,2010-06-08 13:19:00,0.0,,United Kingdom
511586,79000,Dotcom,-588,2010-06-09 10:54:00,0.0,,United Kingdom
511587,84945,dotcom,-48,2010-06-09 10:55:00,0.0,,United Kingdom
511588,84950,dotcom,-48,2010-06-09 10:56:00,0.0,,United Kingdom
511589,72741,dotcom,-399,2010-06-09 10:56:00,0.0,,United Kingdom
511590,71459,dotcom,-285,2010-06-09 10:57:00,0.0,,United Kingdom
511697,22171,damaged,-1,2010-06-09 16:55:00,0.0,,United Kingdom
511696,21760,damaged,-1,2010-06-09 16:55:00,0.0,,United Kingdom
512296,22607,donated to the Food Chain charity.,-1,2010-06-14 15:20:00,0.0,,United Kingdom
512297,22502,Donated to The Food Chain charity,-1,2010-06-14 15:21:00,0.0,,United Kingdom
512298,84797B,Donated to The Food Chain charity,-1,2010-06-14 15:21:00,0.0,,United Kingdom
512438,47566,?,-700,2010-06-15 16:23:00,0.0,,United Kingdom
512440,47566,?,-150,2010-06-15 16:32:00,0.0,,United Kingdom
512442,71477,"Wet, rusty-thrown away",-312,2010-06-15 16:43:00,0.0,,United Kingdom
512801,21330,?,-207,2010-06-18 10:57:00,0.0,,United Kingdom
512884,85060,damaged,-88,2010-06-18 12:02:00,0.0,,United Kingdom
512908,21153,missing,-73,2010-06-18 14:33:00,0.0,,United Kingdom
513098,84508A,wet ctn,-48,2010-06-21 15:08:00,0.0,,United Kingdom
513471,82583,?,-626,2010-06-24 16:48:00,0.0,,United Kingdom
513474,84968D,?,-266,2010-06-24 16:52:00,0.0,,United Kingdom
513826,47566B,stock credited from royal yacht inc,-144,2010-06-29 10:50:00,0.0,,United Kingdom
514017,21735,Damages,-143,2010-06-30 10:23:00,0.0,,United Kingdom
514100,22470,crushed,-4,2010-06-30 12:30:00,0.0,,United Kingdom
514099,21463,smashed,-7,2010-06-30 12:30:00,0.0,,United Kingdom
514101,35001W,broken,-12,2010-06-30 12:31:00,0.0,,United Kingdom
514102,22423,damaged,-14,2010-06-30 12:32:00,0.0,,United Kingdom
514125,84932C,?,-33,2010-06-30 12:59:00,0.0,,United Kingdom
514301,22236,Rusty connections,-76,2010-07-01 12:39:00,0.0,,United Kingdom
514363,84016,Ebay sales by the box.,-7100,2010-07-01 18:07:00,0.0,,United Kingdom
514584,20713,missing,-170,2010-07-05 12:06:00,0.0,,United Kingdom
514623,21764,display stands,-3,2010-07-05 12:31:00,0.0,,United Kingdom
514687,20712,missing,-239,2010-07-05 14:34:00,0.0,,United Kingdom
514701,84795C,sold as D?,-10,2010-07-05 15:19:00,0.0,,United Kingdom
514713,21155,?,-81,2010-07-05 15:29:00,0.0,,United Kingdom
514942,21100,counted,-160,2010-07-07 11:42:00,0.0,,United Kingdom
514948,21532,damaged,-57,2010-07-07 11:46:00,0.0,,United Kingdom
515048,35972,check,-27,2010-07-08 10:48:00,0.0,,United Kingdom
515049,35963,checked,-10,2010-07-08 10:50:00,0.0,,United Kingdom
515052,85080,checked,-61,2010-07-08 10:50:00,0.0,,United Kingdom
515055,35611B,damaged,-204,2010-07-08 10:53:00,0.0,,United Kingdom
515058,35607B,checked,-57,2010-07-08 10:54:00,0.0,,United Kingdom
515069,35978,damages,-48,2010-07-08 10:57:00,0.0,,United Kingdom
515158,35603C,checked,-52,2010-07-08 15:31:00,0.0,,United Kingdom
515160,85081,checked,-38,2010-07-08 15:33:00,0.0,,United Kingdom
515163,35838B,missing,-137,2010-07-08 15:42:00,0.0,,United Kingdom
515164,35955,cant find,-200,2010-07-08 15:43:00,0.0,,United Kingdom
515284,84968B,"rust,missing sets etc",-256,2010-07-09 14:03:00,0.0,,United Kingdom
515289,22057,smashed,-23,2010-07-09 14:59:00,0.0,,United Kingdom
515414,84078A,show display,-6,2010-07-12 12:52:00,0.0,,United Kingdom
515413,84795A,coding mix up,-27,2010-07-12 12:52:00,0.0,,United Kingdom
515459,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515461,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515460,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515463,22126,given away,-5000,2010-07-12 15:47:00,0.0,,United Kingdom
515462,20852,given away,-7000,2010-07-12 15:47:00,0.0,,United Kingdom
515464,22126,given away,-5000,2010-07-12 15:48:00,0.0,,United Kingdom
515482,20787,damaged,-4,2010-07-13 10:21:00,0.0,,United Kingdom
515818,20738,counted,-120,2010-07-15 09:54:00,0.0,,United Kingdom
515821,22558,non colour fast,-60,2010-07-15 09:59:00,0.0,,United Kingdom
515823,21214,Came as green?,-153,2010-07-15 10:05:00,0.0,,United Kingdom
515829,20692,?,-64,2010-07-15 11:08:00,0.0,,United Kingdom
515849,22499,?,-106,2010-07-15 11:23:00,0.0,,United Kingdom
515856,22607,damages,-70,2010-07-15 11:25:00,0.0,,United Kingdom
515872,84971S,?,-504,2010-07-15 11:29:00,0.0,,United Kingdom
515876,21154,?,-220,2010-07-15 11:30:00,0.0,,United Kingdom
515878,21877,damages,-190,2010-07-15 11:32:00,0.0,,United Kingdom
516014,37479P,damages,-450,2010-07-16 09:57:00,0.0,,United Kingdom
516017,22719,22467,-2,2010-07-16 10:11:00,0.0,,United Kingdom
516198,21843,damaged,-11,2010-07-19 10:33:00,0.0,,United Kingdom
516200,22423,smashed,-31,2010-07-19 10:33:00,0.0,,United Kingdom
516472,21323,damges,-34,2010-07-20 15:55:00,0.0,,United Kingdom
516473,21545,damages,-30,2010-07-20 15:56:00,0.0,,United Kingdom
516491,21463,damaged,-27,2010-07-21 10:24:00,0.0,,United Kingdom
516654,22033,counted,-80,2010-07-22 11:27:00,0.0,,United Kingdom
516723,85161,damaged,-7,2010-07-22 12:38:00,0.0,,United Kingdom
516724,84356,damaged,-14,2010-07-22 12:40:00,0.0,,United Kingdom
516755,22165,damaged,-11,2010-07-22 16:33:00,0.0,,United Kingdom
516756,22167,damaged,-13,2010-07-22 16:33:00,0.0,,United Kingdom
516759,45008C,"dirty, torn, thrown away.",-15,2010-07-22 16:40:00,0.0,,United Kingdom
517278,22487,damages,-16,2010-07-28 10:28:00,0.0,,United Kingdom
517908,84918,damages,-23,2010-08-03 10:16:00,0.0,,United Kingdom
518223,84691,damages,-79,2010-08-05 13:54:00,0.0,,United Kingdom
518984,85150,?,-160,2010-08-12 17:01:00,0.0,,United Kingdom
518986,82597,?,-410,2010-08-12 17:02:00,0.0,,United Kingdom
519185,85099B,missing,-1400,2010-08-13 15:24:00,0.0,,United Kingdom
519359,85124A,damaged,-26,2010-08-16 12:47:00,0.0,,United Kingdom
519374,21900,reverse mistake,-1520,2010-08-16 13:28:00,0.0,,United Kingdom
519377,47568,?,-300,2010-08-16 13:30:00,0.0,,United Kingdom
519478,21652,damages,-58,2010-08-17 12:52:00,0.0,,United Kingdom
519480,21529,damages,-62,2010-08-17 12:53:00,0.0,,United Kingdom
520321,21312,damaged,-45,2010-08-25 12:13:00,0.0,,United Kingdom
520328,85217,Dotcom multiple,-170,2010-08-25 12:25:00,0.0,,United Kingdom
520399,21130,damaged,-17,2010-08-25 16:14:00,0.0,,United Kingdom
520501,84367,crushed,-24,2010-08-26 12:36:00,0.0,,United Kingdom
520573,85070,for show,-1,2010-08-27 09:54:00,0.0,,United Kingdom
520583,22621,?,-190,2010-08-27 10:39:00,0.0,,United Kingdom
520739,21007,damages?,-121,2010-08-31 10:10:00,0.0,,United Kingdom
520852,22469,missing,-198,2010-08-31 13:04:00,0.0,,United Kingdom
521042,46000U,dotcom,-40,2010-09-02 09:34:00,0.0,,United Kingdom
521171,84405A,damaged,-13,2010-09-02 15:13:00,0.0,,United Kingdom
521198,79000,wet/smashed/unsellable,-700,2010-09-02 17:31:00,0.0,,United Kingdom
521492,35001G,damages,-43,2010-09-06 13:46:00,0.0,,United Kingdom
521491,35001W,damages,-39,2010-09-06 13:46:00,0.0,,United Kingdom
521551,84966A,Sold as C,-16,2010-09-06 15:56:00,0.0,,United Kingdom
521694,85162A,?,-242,2010-09-08 09:56:00,0.0,,United Kingdom
521778,82552,?,-364,2010-09-08 12:40:00,0.0,,United Kingdom
521859,82607A,damages,-42,2010-09-09 11:00:00,0.0,,United Kingdom
521867,35015,wet damages,-4354,2010-09-09 11:03:00,0.0,,United Kingdom
521934,21760,used for show display,-3,2010-09-09 15:56:00,0.0,,United Kingdom
521939,21431,crushed,-110,2010-09-09 16:33:00,0.0,,United Kingdom
521940,47567B,missing,-198,2010-09-09 16:35:00,0.0,,United Kingdom
522155,84990,?,-575,2010-09-13 10:49:00,0.0,,United Kingdom
522194,21540,damages,-28,2010-09-13 11:54:00,0.0,,United Kingdom
522587,85224,?,-500,2010-09-15 12:37:00,0.0,,United Kingdom
522804,82582,?,-1200,2010-09-16 16:35:00,0.0,,United Kingdom
523520,84925F,?,-104,2010-09-22 13:03:00,0.0,,United Kingdom
523533,85017C,?,-728,2010-09-22 13:16:00,0.0,,United Kingdom
523534,82582,missings,-67,2010-09-22 13:23:00,0.0,,United Kingdom
523913,22902,dotcom,-200,2010-09-24 16:13:00,0.0,,United Kingdom
524151,35600D,damages,-36,2010-09-27 15:42:00,0.0,,United Kingdom
524570,84925D,incorrect credit,-372,2010-09-29 15:33:00,0.0,,United Kingdom
524631,21625,?,-191,2010-09-30 11:03:00,0.0,,United Kingdom
525292,20825,damages,-90,2010-10-05 09:05:00,0.0,,United Kingdom
525460,22423,"broken, uneven bottom",-35,2010-10-05 14:46:00,0.0,,United Kingdom
525506,85216,DOTCOM SETS,-569,2010-10-05 17:03:00,0.0,,United Kingdom
525509,82581,?,-500,2010-10-05 17:05:00,0.0,,United Kingdom
525511,20798,show,-130,2010-10-05 17:06:00,0.0,,United Kingdom
525525,22138,mouldy,-2000,2010-10-05 18:05:00,0.0,,United Kingdom
525759,85065,damaged,-31,2010-10-07 10:34:00,0.0,,United Kingdom
526609,21735,broken glass,-53,2010-10-12 12:17:00,0.0,,United Kingdom
526917,84406B,damaged,-11,2010-10-13 16:21:00,0.0,,United Kingdom
527112,37448,damages,-80,2010-10-14 17:27:00,0.0,,United Kingdom
527346,22784,Incorrectly entered. should be 2279,-720,2010-10-15 15:48:00,0.0,,United Kingdom
527465,21915,Mixed with blue,-390,2010-10-18 10:51:00,0.0,,United Kingdom
527487,17033,Sold as 17003?,-160,2010-10-18 11:43:00,0.0,,United Kingdom
527489,22689,?,-36,2010-10-18 11:48:00,0.0,,United Kingdom
527652,16245A,damaged,-1,2010-10-18 13:56:00,0.0,,United Kingdom
527682,22080,?,-283,2010-10-18 14:53:00,0.0,,United Kingdom
527707,22138,damages,-135,2010-10-18 15:16:00,0.0,,United Kingdom
529134,22423,wonky bottom/broken,-35,2010-10-26 14:48:00,0.0,,United Kingdom
529135,21843,broken,-10,2010-10-26 14:49:00,0.0,,United Kingdom
529519,79140,gone,-8,2010-10-28 15:32:00,0.0,,United Kingdom
529521,84709A,Damaged,-15,2010-10-28 15:35:00,0.0,,United Kingdom
