Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
529523,85165,damages,-1,2010-10-28 15:37:00,0.0,,United Kingdom
529527,85185D,stock take,-96,2010-10-28 16:04:00,0.0,,United Kingdom
529550,72232,wet cartons,-1400,2010-10-28 17:18:00,0.0,,United Kingdom
529560,20914,damages,-40,2010-10-28 18:02:00,0.0,,United Kingdom
529584,79302M,crushed,-40,2010-10-28 19:26:00,0.0,,United Kingdom
529730,22785,broken zips,-9,2010-10-29 14:14:00,0.0,,United Kingdom
529732,22786,broken zips,-10,2010-10-29 14:14:00,0.0,,United Kingdom
530150,35643,?,-223,2010-11-01 16:53:00,0.0,,United Kingdom
530158,72586,code mix up 72597,-500,2010-11-01 16:58:00,0.0,,United Kingdom
530309,84978,damages,-400,2010-11-02 13:25:00,0.0,,United Kingdom
530347,85215,sold as set/6 on dotcom,-490,2010-11-02 15:46:00,0.0,,United Kingdom
530348,16235,?,-9000,2010-11-02 15:48:00,0.0,,United Kingdom
530365,72225C,?,-1609,2010-11-02 16:03:00,0.0,,United Kingdom
530368,84613A,poor quality,-72,2010-11-02 16:07:00,0.0,,United Kingdom
530591,20830,damages,-161,2010-11-03 15:12:00,0.0,,United Kingdom
530597,21051,?,-240,2010-11-03 15:16:00,0.0,,United Kingdom
530603,79000,damaged,-1500,2010-11-03 15:18:00,0.0,,United Kingdom
530853,40003,?,-240,2010-11-04 14:54:00,0.0,,United Kingdom
530876,35004B,?,-230,2010-11-04 15:03:00,0.0,,United Kingdom
531137,22734,Carton qnty was 216 not 144 as stat,-900,2010-11-05 14:09:00,0.0,,United Kingdom
531140,15002,rex use,-1000,2010-11-05 14:11:00,0.0,,United Kingdom
531177,20852,Given away,-8800,2010-11-05 14:40:00,0.0,,United Kingdom
531862,85232B,wrong code,-258,2010-11-10 10:49:00,0.0,,United Kingdom
532843,35400,damages,-189,2010-11-15 10:11:00,0.0,,United Kingdom
533868,21843,damaged,-25,2010-11-19 11:34:00,0.0,,United Kingdom
533872,22423,damaged,-29,2010-11-19 11:35:00,0.0,,United Kingdom
533992,85063,damaged,-16,2010-11-19 14:05:00,0.0,,United Kingdom
534493,21653,?,-130,2010-11-23 10:55:00,0.0,,United Kingdom
534502,20786,Damages,-18,2010-11-23 11:29:00,0.0,,United Kingdom
534503,20787,damaged,-1,2010-11-23 11:30:00,0.0,,United Kingdom
535280,16169C,damages,-200,2010-11-25 14:16:00,0.0,,United Kingdom
535339,85084,Damages,-15,2010-11-25 16:16:00,0.0,,United Kingdom
535884,84270,Damaged,-411,2010-11-29 11:11:00,0.0,,United Kingdom
537032,21275,?,-30,2010-12-03 16:50:00,0.0,,United Kingdom
537425,84968F,check,-20,2010-12-06 15:35:00,0.0,,United Kingdom
537426,84968E,check,-35,2010-12-06 15:36:00,0.0,,United Kingdom
537432,35833G,damages,-43,2010-12-06 16:10:00,0.0,,United Kingdom
538072,22423,faulty,-13,2010-12-09 14:10:00,0.0,,United Kingdom
538090,20956,?,-723,2010-12-09 14:48:00,0.0,,United Kingdom
538161,46000S,Dotcom sales,-100,2010-12-09 17:25:00,0.0,,United Kingdom
538162,46000M,Dotcom sales,-100,2010-12-09 17:25:00,0.0,,United Kingdom
540010,22501,reverse 21/5/10 adjustment,-100,2011-01-04 11:13:00,0.0,,United Kingdom
540012,22502,reverse 21/5/10 adjustment,-100,2011-01-04 11:14:00,0.0,,United Kingdom
540100,22837,?,-106,2011-01-04 16:53:00,0.0,,United Kingdom
540558,21258,?,-29,2011-01-10 10:04:00,0.0,,United Kingdom
540564,22617,"mouldy, thrown away.",-2600,2011-01-10 10:36:00,0.0,,United Kingdom
540638,72038P,damages,-990,2011-01-10 12:14:00,0.0,,United Kingdom
540651,82599,?,-290,2011-01-10 15:00:00,0.0,,United Kingdom
540978,84050,counted,-310,2011-01-12 15:04:00,0.0,,United Kingdom
541685,22351,Given away,-1400,2011-01-20 15:41:00,0.0,,United Kingdom
541687,46000S,Dotcom,-300,2011-01-20 15:42:00,0.0,,United Kingdom
541882,48185,?,-57,2011-01-24 10:54:00,0.0,,United Kingdom
542225,85096,label mix up,-59,2011-01-26 13:10:00,0.0,,United Kingdom
542361,85161,samples/damages,-20,2011-01-27 12:47:00,0.0,,United Kingdom
542861,47591B,?,-207,2011-02-01 11:47:00,0.0,,United Kingdom
543257,84611B,thrown away,-1430,2011-02-04 16:06:00,0.0,,United Kingdom
543259,84612B,thrown away,-162,2011-02-04 16:07:00,0.0,,United Kingdom
543260,84613A,thrown away,-230,2011-02-04 16:07:00,0.0,,United Kingdom
543262,84614A,thrown away,-390,2011-02-04 16:08:00,0.0,,United Kingdom
543827,84406B,incorrectly made-thrown away.,-64,2011-02-14 09:44:00,0.0,,United Kingdom
544410,84997C,?,-741,2011-02-18 13:54:00,0.0,,United Kingdom
544649,21621,?,-400,2011-02-22 12:37:00,0.0,,United Kingdom
545236,22797,damages,-15,2011-03-01 10:32:00,0.0,,United Kingdom
545401,21769,showroom,-5,2011-03-02 12:03:00,0.0,,United Kingdom
545546,84249A,check,-150,2011-03-03 15:03:00,0.0,,United Kingdom
545857,20681,MIA,-154,2011-03-07 13:56:00,0.0,,United Kingdom
545990,84598,check,-3000,2011-03-08 13:07:00,0.0,,United Kingdom
546010,22423,damages,-19,2011-03-08 15:55:00,0.0,,United Kingdom
546016,85172,Dotcom set,-675,2011-03-08 17:21:00,0.0,,United Kingdom
546018,85172,wrongly sold as sets,-600,2011-03-08 17:23:00,0.0,,United Kingdom
546021,85175,dotcom sold sets,-345,2011-03-08 17:27:00,0.0,,United Kingdom
546020,85175,Amazon sold sets,-210,2011-03-08 17:27:00,0.0,,United Kingdom
546023,85175,wrongly sold sets,-975,2011-03-08 17:29:00,0.0,,United Kingdom
546025,85172,?sold as sets?,-600,2011-03-08 17:31:00,0.0,,United Kingdom
546024,85175,? sold as sets?,-1200,2011-03-08 17:31:00,0.0,,United Kingdom
546124,35610C,Thrown away.,-1121,2011-03-09 14:50:00,0.0,,United Kingdom
546126,35611B,thrown away,-27,2011-03-09 14:52:00,0.0,,United Kingdom
546129,35610B,thrown away,-541,2011-03-09 15:07:00,0.0,,United Kingdom
546130,35610A,thrown away,-1277,2011-03-09 15:08:00,0.0,,United Kingdom
546137,20893,damages/display,-197,2011-03-09 16:33:00,0.0,,United Kingdom
546138,21815,?,-300,2011-03-09 16:34:00,0.0,,United Kingdom
546140,21527,damages,-30,2011-03-09 16:35:00,0.0,,United Kingdom
546142,40016,damaged stock,-1100,2011-03-09 16:37:00,0.0,,United Kingdom
546145,21537,?,-80,2011-03-09 16:39:00,0.0,,United Kingdom
546147,21320,broken,-63,2011-03-09 16:42:00,0.0,,United Kingdom
546148,85049D,?,-100,2011-03-09 16:43:00,0.0,,United Kingdom
546149,20866,?,-230,2011-03-09 17:02:00,0.0,,United Kingdom
546152,72140F,throw away,-5368,2011-03-09 17:25:00,0.0,,United Kingdom
546245,85185B,?,-259,2011-03-10 13:26:00,0.0,,United Kingdom
546407,22719,wrong barcode (22467),-178,2011-03-11 16:24:00,0.0,,United Kingdom
546409,21833,damages,-110,2011-03-11 16:27:00,0.0,,United Kingdom
547336,21689,wrong barcode,-323,2011-03-22 11:45:00,0.0,,United Kingdom
547337,85025C,barcode problem,-230,2011-03-22 11:47:00,0.0,,United Kingdom
547339,84406B,?,-450,2011-03-22 11:51:00,0.0,,United Kingdom
547363,22459,?lost,-232,2011-03-22 12:33:00,0.0,,United Kingdom
547559,72759,thrown away-can't sell.,-524,2011-03-23 17:27:00,0.0,,United Kingdom
547560,72732,thrown away-can't sell,-2472,2011-03-23 17:28:00,0.0,,United Kingdom
547950,35241,damages?,-40,2011-03-28 15:11:00,0.0,,United Kingdom
547989,21621,re dotcom quick fix.,-100,2011-03-29 09:36:00,0.0,,United Kingdom
548380,22127,Dotcom sold in 6's,-60,2011-03-30 16:44:00,0.0,,United Kingdom
548381,22127,sold in set?,-690,2011-03-30 16:45:00,0.0,,United Kingdom
548394,82494L,cracked,-39,2011-03-30 17:18:00,0.0,,United Kingdom
548396,22719,sold as 22467,-25,2011-03-30 17:21:00,0.0,,United Kingdom
548620,84313B,Damaged,-32,2011-04-01 11:53:00,0.0,,United Kingdom
548999,84743C,damages,-26,2011-04-05 14:34:00,0.0,,United Kingdom
549427,22797,damages,-12,2011-04-08 11:56:00,0.0,,United Kingdom
549527,21620,mystery! Only ever imported 1800,-1479,2011-04-08 16:03:00,0.0,,United Kingdom
549529,21830,"MERCHANT CHANDLER CREDIT ERROR, STO",-576,2011-04-08 16:56:00,0.0,,United Kingdom
549531,21622,POSSIBLE DAMAGES OR LOST?,-750,2011-04-08 17:05:00,0.0,,United Kingdom
549846,21100,Damaged,-6,2011-04-12 14:30:00,0.0,,United Kingdom
549935,35915C,damaged,-43,2011-04-13 11:16:00,0.0,,United Kingdom
549948,37488A,damaged,-1,2011-04-13 12:55:00,0.0,,United Kingdom
549950,37487B,Damaged,-6,2011-04-13 12:57:00,0.0,,United Kingdom
549952,37482P,Damaged,-93,2011-04-13 13:05:00,0.0,,United Kingdom
550153,85167B,DAMAGED,-1,2011-04-14 14:44:00,0.0,,United Kingdom
550753,84763,Display,-150,2011-04-20 11:53:00,0.0,,United Kingdom
550800,22458,Missing,-65,2011-04-20 14:48:00,0.0,,United Kingdom
550908,20827,damages,-68,2011-04-21 12:39:00,0.0,,United Kingdom
550922,22784,damages,-25,2011-04-21 14:29:00,0.0,,United Kingdom
550954,47013A,damaged,-2,2011-04-21 16:18:00,0.0,,United Kingdom
551019,22467,wrong code?,-100,2011-04-26 11:19:00,0.0,,United Kingdom
551020,22719,wrong code,-110,2011-04-26 11:19:00,0.0,,United Kingdom
551243,51020B,adjust,-53,2011-04-27 11:49:00,0.0,,United Kingdom
551302,48189,damaged,-18,2011-04-27 14:55:00,0.0,,United Kingdom
551323,21398,damages,-9,2011-04-27 15:31:00,0.0,,United Kingdom
551327,84228,crushed,-4,2011-04-27 16:01:00,0.0,,United Kingdom
551705,22655,damages/showroom etc,-11,2011-05-03 14:35:00,0.0,,United Kingdom
551735,21656,samples,-19,2011-05-04 10:25:00,0.0,,United Kingdom
551837,79164,damages/credits from ASOS.,-1512,2011-05-04 13:23:00,0.0,,United Kingdom
552331,22667,damaged,-30,2011-05-09 10:24:00,0.0,,United Kingdom
552443,22796,Not rcvd in 10/11/2010 delivery,-360,2011-05-09 13:05:00,0.0,,United Kingdom
552733,23059,Thrown away-rusty,-2376,2011-05-11 10:48:00,0.0,,United Kingdom
553147,84879,damaged,-160,2011-05-13 13:58:00,0.0,,United Kingdom
553391,37370,sold as set/6 by dotcom,-786,2011-05-16 16:42:00,0.0,,United Kingdom
553395,15058C,wet/rusty,-30,2011-05-16 16:47:00,0.0,,United Kingdom
553394,15058A,wet/rusty,-30,2011-05-16 16:47:00,0.0,,United Kingdom
553396,22423,damages,-21,2011-05-16 16:48:00,0.0,,United Kingdom
553398,37370,damages/dotcom?,-590,2011-05-16 17:07:00,0.0,,United Kingdom
553400,20803,damages,-40,2011-05-16 17:09:00,0.0,,United Kingdom
554128,84563A,damaged,-4,2011-05-23 09:26:00,0.0,,United Kingdom
554143,79030G,damages,-413,2011-05-23 10:40:00,0.0,,United Kingdom
554144,79030D,damages,-664,2011-05-23 10:42:00,0.0,,United Kingdom
554287,22700,smashed,-48,2011-05-23 14:17:00,0.0,,United Kingdom
554432,85132A,damaged,-97,2011-05-24 12:16:00,0.0,,United Kingdom
554551,47566B,reverse previous adjustment,-1300,2011-05-25 09:58:00,0.0,,United Kingdom
554553,47566B,incorrectly credited C550456 see 47,-1300,2011-05-25 09:59:00,0.0,,United Kingdom
554852,21272,?,-212,2011-05-27 09:24:00,0.0,,United Kingdom
555332,84801A,wet damaged,-48,2011-06-02 11:11:00,0.0,,United Kingdom
555331,84800L,wet damaged,-144,2011-06-02 11:11:00,0.0,,United Kingdom
555330,84804A,wet damaged,-125,2011-06-02 11:11:00,0.0,,United Kingdom
555333,84805B,wet damaged,-96,2011-06-02 11:12:00,0.0,,United Kingdom
555334,84805A,wet damaged,-96,2011-06-02 11:12:00,0.0,,United Kingdom
555503,84313C,damaged,-1,2011-06-03 15:39:00,0.0,,United Kingdom
555505,79030G,Water damaged,-16,2011-06-03 15:48:00,0.0,,United Kingdom
555506,21397,damaged,-57,2011-06-03 16:03:00,0.0,,United Kingdom
556046,21890,missing,-140,2011-06-08 12:56:00,0.0,,United Kingdom
556122,85019C,Damaged,-108,2011-06-09 10:12:00,0.0,,United Kingdom
556123,22272,Damaged,-15,2011-06-09 10:13:00,0.0,,United Kingdom
556232,21135,sold as set on dotcom,-304,2011-06-09 15:15:00,0.0,,United Kingdom
556233,21136,sold as set on dotcom,-272,2011-06-09 15:20:00,0.0,,United Kingdom
556242,21700,sold as set on dotcom and amazon,-1206,2011-06-09 16:06:00,0.0,,United Kingdom
556260,37340,sold as set on dotcom,-18,2011-06-09 18:02:00,0.0,,United Kingdom
556261,79051A,sold as set on dotcom,-6,2011-06-09 18:03:00,0.0,,United Kingdom
556262,37327,sold as set on dotcom,-95,2011-06-09 18:04:00,0.0,,United Kingdom
556299,21937,?,-161,2011-06-10 10:17:00,0.0,,United Kingdom
556301,22968,water damage,-50,2011-06-10 10:18:00,0.0,,United Kingdom
556306,37479B,sold as set by dotcom,-30,2011-06-10 10:38:00,0.0,,United Kingdom
556307,37479P,sold as set on dotcom,-30,2011-06-10 10:39:00,0.0,,United Kingdom
556308,22130,sold as set on dotcom,-390,2011-06-10 10:43:00,0.0,,United Kingdom
556309,22856,sold as set on dotcom,-30,2011-06-10 10:44:00,0.0,,United Kingdom
556310,22944,sold as set on dotcom,-42,2011-06-10 10:44:00,0.0,,United Kingdom
556311,37471,sold as set on dotcom,-12,2011-06-10 10:45:00,0.0,,United Kingdom
556312,22924,sold as set on dotcom,-30,2011-06-10 10:46:00,0.0,,United Kingdom
556313,22923,sold as set on dotcom,-12,2011-06-10 10:46:00,0.0,,United Kingdom
556314,23155,sold as set on dotcom,-84,2011-06-10 10:47:00,0.0,,United Kingdom
556315,22948,sold as set on dotcom,-108,2011-06-10 10:47:00,0.0,,United Kingdom
556316,22128,sold as set on dotcom,-24,2011-06-10 10:48:00,0.0,,United Kingdom
556317,22857,sold as set on dotcom,-48,2011-06-10 10:48:00,0.0,,United Kingdom
556319,22945,sold as set on dotcom,-618,2011-06-10 10:49:00,0.0,,United Kingdom
556320,22922,sold as set on dotcom,-42,2011-06-10 10:50:00,0.0,,United Kingdom
556321,79163,sold as set on dotcom,-24,2011-06-10 10:50:00,0.0,,United Kingdom
556322,22915,sold as set on dotcom,-204,2011-06-10 10:51:00,0.0,,United Kingdom
556687,23003,Printing smudges/thrown away,-9058,2011-06-14 10:36:00,0.0,,United Kingdom
556690,23005,printing smudges/thrown away,-9600,2011-06-14 10:37:00,0.0,,United Kingdom
556691,23005,printing smudges/thrown away,-9600,2011-06-14 10:37:00,0.0,,United Kingdom
556963,35965,found some more on shelf,-9,2011-06-16 09:40:00,0.0,,United Kingdom
557035,82583,?,-220,2011-06-16 13:52:00,0.0,,United Kingdom
557036,20867,?,-271,2011-06-16 13:53:00,0.0,,United Kingdom
557108,23113,Damaged,-1440,2011-06-16 15:58:00,0.0,,United Kingdom
557390,21360,Show Samples,-4,2011-06-20 11:12:00,0.0,,United Kingdom
557417,84809B,damaged,-324,2011-06-20 11:51:00,0.0,,United Kingdom
557596,23114,Damaged,-1440,2011-06-21 11:33:00,0.0,,United Kingdom
557597,23115,Damaged,-1440,2011-06-21 11:33:00,0.0,,United Kingdom
557599,23116,Damaged,-1440,2011-06-21 11:34:00,0.0,,United Kingdom
557600,23117,Damaged,-1440,2011-06-21 11:35:00,0.0,,United Kingdom
557784,21421,damaged,-5,2011-06-22 15:49:00,0.0,,United Kingdom
558268,21351,damaged,-220,2011-06-28 10:17:00,0.0,,United Kingdom
558306,85232D,mix up with c,-118,2011-06-28 10:59:00,0.0,,United Kingdom
558379,22618,"mouldy, unsaleable.",-1681,2011-06-28 16:34:00,0.0,,United Kingdom
558457,21147,?,-95,2011-06-29 13:59:00,0.0,,United Kingdom
558476,84597B,damages,-6,2011-06-29 16:04:00,0.0,,United Kingdom
558723,84865,damaged,-7,2011-07-01 14:28:00,0.0,,United Kingdom
558730,22060,damaged,-1,2011-07-01 14:51:00,0.0,,United Kingdom
559314,84584,?,-50,2011-07-07 13:51:00,0.0,,United Kingdom
559375,22051,?,-300,2011-07-08 10:37:00,0.0,,United Kingdom
559378,21781,damages?,-39,2011-07-08 10:40:00,0.0,,United Kingdom
559655,21166,?,-124,2011-07-11 12:57:00,0.0,,United Kingdom
559943,21578,?,-251,2011-07-14 10:21:00,0.0,,United Kingdom
560039,20713,wrongly marked. 23343 in box,-3100,2011-07-14 14:27:00,0.0,,United Kingdom
560717,84576,damaged,-3,2011-07-20 13:28:00,0.0,,United Kingdom
561103,85103,stock creditted wrongly,-32,2011-07-25 11:23:00,0.0,,United Kingdom
561249,DCGS0073,ebay,-4,2011-07-26 11:51:00,0.0,,United Kingdom
561252,DCGS0069,ebay,-5,2011-07-26 11:52:00,0.0,,United Kingdom
561253,DCGS0068,ebay,-10,2011-07-26 11:52:00,0.0,,United Kingdom
561254,DCGS0067,ebay,-11,2011-07-26 11:52:00,0.0,,United Kingdom
561256,DCGS0003,ebay,-7,2011-07-26 11:53:00,0.0,,United Kingdom
561326,21294,damaged,-227,2011-07-26 13:50:00,0.0,,United Kingdom
561663,22501,incorrectly put back into stock,-108,2011-07-28 16:40:00,0.0,,United Kingdom
561920,84352,Damages/samples,-52,2011-08-01 12:10:00,0.0,,United Kingdom
561927,22740,?,-1060,2011-08-01 12:49:00,0.0,,United Kingdom
562164,21257,?,-94,2011-08-03 12:08:00,0.0,,United Kingdom
562278,21391,Sold as 1 on dotcom,-342,2011-08-04 10:27:00,0.0,,United Kingdom
562352,21735,damages,-59,2011-08-04 13:12:00,0.0,,United Kingdom
562382,22927,?,-40,2011-08-04 15:36:00,0.0,,United Kingdom
562383,22523,?,-90,2011-08-04 15:37:00,0.0,,United Kingdom
562546,20694,?,-110,2011-08-05 15:46:00,0.0,,United Kingdom
563453,21033,taig adjust no stock,-24,2011-08-16 14:34:00,0.0,,United Kingdom
564914,85132C,damages,-109,2011-08-31 12:40:00,0.0,,United Kingdom
565296,84929,code mix up? 84930,-967,2011-09-02 12:04:00,0.0,,United Kingdom
565297,84877D,?,-203,2011-09-02 12:06:00,0.0,,United Kingdom
565302,21682,?display?,-156,2011-09-02 12:16:00,0.0,,United Kingdom
565306,21830,sold as 1,-252,2011-09-02 12:20:00,0.0,,United Kingdom
565307,21830,?,-443,2011-09-02 12:20:00,0.0,,United Kingdom
565308,21829,sold as 1,-432,2011-09-02 12:22:00,0.0,,United Kingdom
565310,21829,?missing,-1897,2011-09-02 12:26:00,0.0,,United Kingdom
565370,82494L,crushed ctn,-33,2011-09-02 15:04:00,0.0,,United Kingdom
565371,82483,crushed,-13,2011-09-02 15:04:00,0.0,,United Kingdom
565385,22435,?missing,-434,2011-09-02 15:46:00,0.0,,United Kingdom
565935,23064,Crushed,-8,2011-09-08 10:46:00,0.0,,United Kingdom
566122,23084,temp adjustment,-484,2011-09-09 10:57:00,0.0,,United Kingdom
566449,20856,??,-140,2011-09-12 16:07:00,0.0,,United Kingdom
566573,22823,test,-22,2011-09-13 13:10:00,0.0,,United Kingdom
566712,22030,??,-635,2011-09-14 12:04:00,0.0,,United Kingdom
567113,85215,Damaged,-29,2011-09-16 13:39:00,0.0,,United Kingdom
567125,21246,damaged,-2,2011-09-16 13:49:00,0.0,,United Kingdom
567127,85230E,Damaged,-48,2011-09-16 14:01:00,0.0,,United Kingdom
